timestamp,macd
2024-01-16 05:00:00+00:00,-1.756005823123587
2024-01-12 05:00:00+00:00,-1.6104784495647664
2024-01-11 05:00:00+00:00,-1.634471097137805
2024-01-10 05:00:00+00:00,-1.6077203149908996
2024-01-09 05:00:00+00:00,-1.6112824757417172
2024-01-08 05:00:00+00:00,-1.4854831612710484
2024-01-05 05:00:00+00:00,-1.3460740993645004
2024-01-04 05:00:00+00:00,-0.7025945461767265
2024-01-03 05:00:00+00:00,0.05461164056373491
2024-01-02 05:00:00+00:00,0.7820331859588237
