t,10_day_MA
2023-12-29 05:00:00,152.928
2024-01-02 05:00:00,152.924
2024-01-03 05:00:00,152.364
2024-01-04 05:00:00,151.442
2024-01-05 05:00:00,150.754
2024-01-08 05:00:00,150.28
2024-01-09 05:00:00,150.075
2024-01-10 05:00:00,150.10700000000003
2024-01-11 05:00:00,150.291
2024-01-12 05:00:00,150.41500000000002
2024-01-16 05:00:00,150.53699999999998
2024-01-17 05:00:00,150.71499999999997
2024-01-18 05:00:00,151.218
2024-01-19 05:00:00,152.29500000000002
2024-01-22 05:00:00,153.249
2024-01-23 05:00:00,153.941
2024-01-24 05:00:00,154.49099999999999
2024-01-25 05:00:00,154.89299999999997
2024-01-26 05:00:00,155.287
2024-01-29 05:00:00,155.951
2024-01-30 05:00:00,156.535
2024-01-31 05:00:00,156.88400000000001
2024-02-01 05:00:00,157.46200000000002
2024-02-02 05:00:00,159.10899999999998
2024-02-05 05:00:00,160.66199999999998
2024-02-06 05:00:00,161.975
2024-02-07 05:00:00,163.341
2024-02-08 05:00:00,164.55
2024-02-09 05:00:00,166.083
2024-02-12 05:00:00,167.191
2024-02-13 05:00:00,168.155
2024-02-14 05:00:00,169.733
2024-02-15 05:00:00,170.785
2024-02-16 05:00:00,170.555
2024-02-20 05:00:00,170.23200000000003
2024-02-21 05:00:00,170.176
2024-02-22 05:00:00,170.581
2024-02-23 05:00:00,171.09599999999998
2024-02-26 05:00:00,171.124
2024-02-27 05:00:00,171.24399999999997
2024-02-28 05:00:00,171.696
2024-02-29 05:00:00,172.274
2024-03-01 05:00:00,173.116
2024-03-04 05:00:00,173.923
2024-03-05 05:00:00,174.627
2024-03-06 05:00:00,175.119
2024-03-07 05:00:00,175.34300000000002
2024-03-08 05:00:00,175.379
2024-03-11 04:00:00,175.102
2024-03-12 04:00:00,175.287
2024-03-13 04:00:00,175.6265
2024-03-14 04:00:00,175.8255
2024-03-15 04:00:00,175.44549999999998
2024-03-18 04:00:00,175.1355
2024-03-19 04:00:00,175.3135
2024-03-20 04:00:00,175.77749999999997
2024-03-21 04:00:00,175.9105
2024-03-22 04:00:00,176.2625
2024-03-25 04:00:00,177.0375
2024-03-26 04:00:00,177.3285
2024-03-27 04:00:00,177.656
2024-03-28 04:00:00,177.819
2024-04-01 04:00:00,178.474
2024-04-02 04:00:00,179.095
2024-04-03 04:00:00,179.746
2024-04-04 04:00:00,179.931
2024-04-05 04:00:00,180.623
2024-04-08 04:00:00,181.25500000000002
2024-04-09 04:00:00,181.851
2024-04-10 04:00:00,182.616
2024-04-11 04:00:00,183.53799999999998
2024-04-12 04:00:00,184.113
2024-04-15 04:00:00,184.378
2024-04-16 04:00:00,184.641
2024-04-17 04:00:00,184.528
2024-04-18 04:00:00,184.45
2024-04-19 04:00:00,183.406
2024-04-22 04:00:00,182.60999999999999
2024-04-23 04:00:00,181.997
2024-04-24 04:00:00,181.06099999999998
2024-04-25 04:00:00,179.523
2024-04-26 04:00:00,178.87199999999999
2024-04-29 04:00:00,178.606
2024-04-30 04:00:00,177.77399999999997
2024-05-01 04:00:00,177.546
2024-05-02 04:00:00,178.09599999999998
2024-05-03 04:00:00,179.254
2024-05-06 04:00:00,180.401
2024-05-07 04:00:00,181.323
2024-05-08 04:00:00,182.464
2024-05-09 04:00:00,184.047
2024-05-10 04:00:00,184.833
