t,10_day_MA
2023-05-24 04:00:00,62.77
2023-05-25 04:00:00,62.425
2023-05-26 04:00:00,62.04
2023-05-30 04:00:00,61.624
2023-05-31 04:00:00,61.267999999999994
2023-06-01 04:00:00,60.952999999999996
2023-06-02 04:00:00,60.789
2023-06-05 04:00:00,60.581
2023-06-06 04:00:00,60.461
2023-06-07 04:00:00,60.343
2023-06-08 04:00:00,60.291999999999994
2023-06-09 04:00:00,60.298
2023-06-12 04:00:00,60.29299999999999
2023-06-13 04:00:00,60.36
2023-06-14 04:00:00,60.480000000000004
2023-06-15 04:00:00,60.602999999999994
2023-06-16 04:00:00,60.653999999999996
2023-06-20 04:00:00,60.705
2023-06-21 04:00:00,60.81699999999999
2023-06-22 04:00:00,60.98
2023-06-23 04:00:00,61.063
2023-06-26 04:00:00,61.13800000000001
2023-06-27 04:00:00,61.226
2023-06-28 04:00:00,61.23299999999999
2023-06-29 04:00:00,61.149
2023-06-30 04:00:00,61.04799999999999
2023-07-03 04:00:00,60.939
2023-07-05 04:00:00,60.916
2023-07-06 04:00:00,60.82900000000001
2023-07-07 04:00:00,60.620000000000005
2023-07-10 04:00:00,60.431
2023-07-11 04:00:00,60.261
2023-07-12 04:00:00,60.136
2023-07-13 04:00:00,60.11899999999999
2023-07-14 04:00:00,60.206999999999994
2023-07-17 04:00:00,60.266000000000005
2023-07-18 04:00:00,60.265
2023-07-19 04:00:00,60.326
2023-07-20 04:00:00,60.509
2023-07-21 04:00:00,60.777
2023-07-24 04:00:00,61.092000000000006
2023-07-25 04:00:00,61.364999999999995
2023-07-26 04:00:00,61.686
2023-07-27 04:00:00,61.895
2023-07-28 04:00:00,62.053
2023-07-31 04:00:00,62.165
2023-08-01 04:00:00,62.285000000000004
2023-08-02 04:00:00,62.31700000000001
2023-08-03 04:00:00,62.242
2023-08-04 04:00:00,62.069
2023-08-07 04:00:00,61.94199999999999
2023-08-08 04:00:00,61.80899999999999
2023-08-09 04:00:00,61.61
2023-08-10 04:00:00,61.45799999999999
2023-08-11 04:00:00,61.327
2023-08-14 04:00:00,61.222
2023-08-15 04:00:00,61.092000000000006
2023-08-16 04:00:00,60.943999999999996
2023-08-17 04:00:00,60.840999999999994
2023-08-18 04:00:00,60.864999999999995
2023-08-21 04:00:00,60.789
2023-08-22 04:00:00,60.70300000000001
2023-08-23 04:00:00,60.624
2023-08-24 04:00:00,60.543000000000006
2023-08-25 04:00:00,60.464999999999996
2023-08-28 04:00:00,60.43299999999999
2023-08-29 04:00:00,60.43599999999999
2023-08-30 04:00:00,60.435
2023-08-31 04:00:00,60.357000000000006
2023-09-01 04:00:00,60.193
2023-09-05 04:00:00,60.032000000000004
2023-09-06 04:00:00,59.903999999999996
2023-09-07 04:00:00,59.71
2023-09-08 04:00:00,59.532
2023-09-11 04:00:00,59.38099999999999
2023-09-12 04:00:00,59.15500000000001
2023-09-13 04:00:00,58.94899999999999
2023-09-14 04:00:00,58.748000000000005
2023-09-15 04:00:00,58.559000000000005
2023-09-18 04:00:00,58.458000000000006
2023-09-19 04:00:00,58.39399999999999
2023-09-20 04:00:00,58.36
2023-09-21 04:00:00,58.28099999999999
2023-09-22 04:00:00,58.208000000000006
2023-09-25 04:00:00,58.02
2023-09-26 04:00:00,57.842999999999996
2023-09-27 04:00:00,57.59400000000001
2023-09-28 04:00:00,57.32899999999999
2023-09-29 04:00:00,57.132999999999996
2023-10-02 04:00:00,56.851
2023-10-03 04:00:00,56.521
2023-10-04 04:00:00,56.181
2023-10-05 04:00:00,55.665
2023-10-06 04:00:00,55.21900000000001
2023-10-09 04:00:00,54.807
2023-10-10 04:00:00,54.557
2023-10-11 04:00:00,54.333000000000006
2023-10-12 04:00:00,54.033
2023-10-13 04:00:00,53.724000000000004
2023-10-16 04:00:00,53.519000000000005
2023-10-17 04:00:00,53.438
2023-10-18 04:00:00,53.339
2023-10-19 04:00:00,53.536
2023-10-20 04:00:00,53.678999999999995
2023-10-23 04:00:00,53.799
2023-10-24 04:00:00,53.96
2023-10-25 04:00:00,54.201
2023-10-26 04:00:00,54.498000000000005
2023-10-27 04:00:00,54.733000000000004
2023-10-30 04:00:00,55.004999999999995
2023-10-31 04:00:00,55.247
2023-11-01 04:00:00,55.486000000000004
2023-11-02 04:00:00,55.760000000000005
2023-11-03 04:00:00,55.977
2023-11-06 05:00:00,56.266
2023-11-07 05:00:00,56.42
2023-11-08 05:00:00,56.51700000000001
2023-11-09 05:00:00,56.605
2023-11-10 05:00:00,56.753
2023-11-13 05:00:00,56.830999999999996
2023-11-14 05:00:00,56.891999999999996
2023-11-15 05:00:00,56.96900000000001
2023-11-16 05:00:00,56.975
2023-11-17 05:00:00,57.027
2023-11-20 05:00:00,57.06999999999999
2023-11-21 05:00:00,57.15500000000001
