t,10_day_MA
2023-12-28 05:00:00,140.942
2023-12-29 05:00:00,141.88299999999998
2024-01-02 05:00:00,141.82599999999996
2024-01-03 05:00:00,141.46800000000002
2024-01-04 05:00:00,141.054
2024-01-05 05:00:00,141.36499999999998
2024-01-08 05:00:00,141.99200000000002
2024-01-09 05:00:00,142.958
2024-01-10 05:00:00,143.471
2024-01-11 05:00:00,143.666
2024-01-12 05:00:00,143.446
2024-01-16 05:00:00,144.579
2024-01-17 05:00:00,146.738
2024-01-18 05:00:00,149.473
2024-01-19 05:00:00,153.295
2024-01-22 05:00:00,156.255
2024-01-23 05:00:00,158.47899999999998
2024-01-24 05:00:00,161.382
2024-01-25 05:00:00,164.56099999999998
2024-01-26 05:00:00,167.48399999999998
2024-01-29 05:00:00,170.61100000000002
2024-01-30 05:00:00,171.943
2024-01-31 05:00:00,172.695
2024-02-01 05:00:00,173.476
2024-02-02 05:00:00,173.81900000000002
2024-02-05 05:00:00,174.424
2024-02-06 05:00:00,174.37
2024-02-07 05:00:00,173.635
2024-02-08 05:00:00,172.537
2024-02-09 05:00:00,172.06
2024-02-12 05:00:00,171.468
2024-02-13 05:00:00,171.416
2024-02-14 05:00:00,172.517
2024-02-15 05:00:00,173.14499999999998
2024-02-16 05:00:00,172.76600000000002
2024-02-20 05:00:00,171.91199999999998
2024-02-21 05:00:00,171.55299999999997
2024-02-22 05:00:00,172.645
2024-02-23 05:00:00,173.362
2024-02-26 05:00:00,173.71499999999997
2024-02-27 05:00:00,174.324
2024-02-28 05:00:00,174.824
2024-02-29 05:00:00,176.207
2024-03-01 05:00:00,178.79500000000002
2024-03-04 05:00:00,181.944
2024-03-05 05:00:00,185.888
2024-03-06 05:00:00,190.522
2024-03-07 05:00:00,193.474
2024-03-08 05:00:00,196.56099999999998
2024-03-11 04:00:00,198.799
2024-03-12 04:00:00,201.275
2024-03-13 04:00:00,203.1
2024-03-14 04:00:00,202.553
2024-03-15 04:00:00,201.39499999999998
2024-03-18 04:00:00,199.924
2024-03-19 04:00:00,197.553
2024-03-20 04:00:00,194.46300000000002
2024-03-21 04:00:00,191.19299999999998
2024-03-22 04:00:00,188.419
2024-03-25 04:00:00,186.44299999999998
2024-03-26 04:00:00,183.954
2024-03-27 04:00:00,182.434
2024-03-28 04:00:00,181.777
2024-04-01 04:00:00,181.00500000000002
2024-04-02 04:00:00,179.81
2024-04-03 04:00:00,179.745
2024-04-04 04:00:00,178.355
2024-04-05 04:00:00,177.52900000000002
2024-04-08 04:00:00,176.554
2024-04-09 04:00:00,175.76899999999998
2024-04-10 04:00:00,174.696
2024-04-11 04:00:00,173.787
2024-04-12 04:00:00,172.066
2024-04-15 04:00:00,169.76399999999998
2024-04-16 04:00:00,168.24
2024-04-17 04:00:00,165.565
2024-04-18 04:00:00,164.49
2024-04-19 04:00:00,162.112
2024-04-22 04:00:00,159.98600000000002
2024-04-23 04:00:00,158.13500000000002
2024-04-24 04:00:00,156.595
2024-04-25 04:00:00,154.921
2024-04-26 04:00:00,154.333
2024-04-29 04:00:00,154.321
2024-04-30 04:00:00,153.81300000000002
2024-05-01 04:00:00,152.83800000000002
2024-05-02 04:00:00,151.94599999999997
2024-05-03 04:00:00,152.342
2024-05-06 04:00:00,153.05599999999998
2024-05-07 04:00:00,153.272
2024-05-08 04:00:00,153.45999999999998
2024-05-09 04:00:00,153.323
2024-05-10 04:00:00,152.775
