t,10_day_MA
2023-12-28 05:00:00,253.92600000000002
2023-12-29 05:00:00,253.66899999999995
2024-01-02 05:00:00,253.16099999999997
2024-01-03 05:00:00,251.798
2024-01-04 05:00:00,249.869
2024-01-05 05:00:00,248.904
2024-01-08 05:00:00,247.49900000000002
2024-01-09 05:00:00,245.74099999999999
2024-01-10 05:00:00,243.47400000000002
2024-01-11 05:00:00,240.052
2024-01-12 05:00:00,236.623
2024-01-16 05:00:00,233.76600000000002
2024-01-17 05:00:00,230.47899999999998
2024-01-18 05:00:00,227.82199999999997
2024-01-19 05:00:00,225.248
2024-01-22 05:00:00,222.379
2024-01-23 05:00:00,219.248
2024-01-24 05:00:00,216.535
2024-01-25 05:00:00,211.404
2024-01-26 05:00:00,207.007
2024-01-29 05:00:00,204.21099999999998
2024-01-30 05:00:00,201.37900000000002
2024-01-31 05:00:00,198.553
2024-02-01 05:00:00,196.251
2024-02-02 05:00:00,193.823
2024-02-05 05:00:00,191.049
2024-02-06 05:00:00,188.64499999999998
2024-02-07 05:00:00,186.62
2024-02-08 05:00:00,187.31300000000002
2024-02-09 05:00:00,188.345
2024-02-12 05:00:00,188.065
2024-02-13 05:00:00,187.308
2024-02-14 05:00:00,187.45
2024-02-15 05:00:00,188.609
2024-02-16 05:00:00,189.813
2024-02-20 05:00:00,191.083
2024-02-21 05:00:00,192.05
2024-02-22 05:00:00,193.033
2024-02-23 05:00:00,193.274
2024-02-26 05:00:00,193.85700000000003
2024-02-27 05:00:00,195.017
2024-02-28 05:00:00,196.81900000000002
2024-02-29 05:00:00,198.136
2024-03-01 05:00:00,198.355
2024-03-04 05:00:00,197.174
2024-03-05 05:00:00,195.872
2024-03-06 05:00:00,194.04899999999998
2024-03-07 05:00:00,192.173
2024-03-08 05:00:00,190.51
2024-03-11 04:00:00,188.34699999999998
2024-03-12 04:00:00,186.128
2024-03-13 04:00:00,182.87199999999999
2024-03-14 04:00:00,178.934
2024-03-15 04:00:00,175.027
2024-03-18 04:00:00,173.59300000000002
2024-03-19 04:00:00,172.651
2024-03-20 04:00:00,172.56300000000002
2024-03-21 04:00:00,171.98
2024-03-22 04:00:00,171.529
2024-03-25 04:00:00,171.01500000000001
2024-03-26 04:00:00,171.02800000000002
2024-03-27 04:00:00,172.06300000000002
2024-03-28 04:00:00,173.392
2024-04-01 04:00:00,174.557
2024-04-02 04:00:00,173.83999999999997
2024-04-03 04:00:00,173.546
2024-04-04 04:00:00,173.09099999999998
2024-04-05 04:00:00,172.299
2024-04-08 04:00:00,172.514
2024-04-09 04:00:00,172.939
2024-04-10 04:00:00,172.34799999999998
2024-04-11 04:00:00,171.825
2024-04-12 04:00:00,171.351
2024-04-15 04:00:00,169.977
2024-04-16 04:00:00,169.025
2024-04-17 04:00:00,167.732
2024-04-18 04:00:00,165.614
2024-04-19 04:00:00,163.829
2024-04-22 04:00:00,160.736
2024-04-23 04:00:00,157.51600000000002
2024-04-24 04:00:00,156.55300000000003
2024-04-25 04:00:00,156.111
2024-04-26 04:00:00,155.83499999999998
2024-04-29 04:00:00,159.092
2024-04-30 04:00:00,161.709
2024-05-01 04:00:00,164.163
2024-05-02 04:00:00,167.171
2024-05-03 04:00:00,170.585
2024-05-06 04:00:00,174.85600000000002
2024-05-07 04:00:00,178.169
2024-05-08 04:00:00,179.428
2024-05-09 04:00:00,179.60700000000003
2024-05-10 04:00:00,179.625
